Timestamp(us), mx, my, mz
3757274932,213,243,-1465
3757294921,237,225,-1465
3757314910,231,219,-1440
3757334899,225,213,-1478
3757354888,225,219,-1501
3757374877,225,213,-1490
3757394866,225,231,-1476
3757414855,225,213,-1451
3757434844,231,196,-1478
3757454833,243,207,-1465
3757474822,225,225,-1440
3757494812,219,225,-1453
3757514801,219,213,-1453
3757534790,219,201,-1465
3757554779,225,190,-1453
3757574768,207,213,-1440
3757594757,196,190,-1465
3757614746,172,184,-1453
3757634735,178,166,-1465
3757654724,148,136,-1453
3757674713,136,166,-1515
3757694702,118,160,-1478
3757714691,130,160,-1515
3757734680,106,154,-1490
3757754669,112,166,-1490
3757774658,130,172,-1490
3757794647,130,190,-1478
3757814636,136,178,-1501
3757834625,154,190,-1476
3757854614,142,184,-1476
3757874603,130,184,-1476
3757894592,136,207,-1428
3757914581,118,190,-1515
3757934570,130,190,-1478
3757954559,124,178,-1490
3757974548,142,196,-1490
3757994537,124,184,-1478
3758014526,136,201,-1490
3758034515,154,190,-1465
3758054504,160,201,-1501
3758074493,166,201,-1476
3758094482,166,184,-1465
3758114471,166,201,-1490
3758134460,172,190,-1515
3758154449,196,184,-1515
3758174438,160,184,-1476
3758194427,184,184,-1478
3758214416,166,178,-1526
3758234405,160,172,-1526
3758254394,166,166,-1515
3758274383,166,178,-1551
3758294372,178,172,-1538
3758314361,160,172,-1563
3758334350,148,172,-1515
3758354339,154,172,-1526
3758374328,142,172,-1513
3758394317,136,172,-1526
3758414306,148,178,-1513
3758434295,160,196,-1526
3758454284,142,172,-1538
3758474273,142,178,-1551
3758494262,148,190,-1538
3758514251,148,166,-1526
3758534240,142,172,-1526
3758554229,142,178,-1526
3758574218,118,154,-1501
3758594207,148,166,-1513
3758614196,148,184,-1501
3758634185,130,184,-1526
3758654174,142,166,-1513
3758674163,154,178,-1490
3758694152,160,184,-1540
3758714141,160,160,-1540
3758734130,166,166,-1551
3758754119,160,160,-1526
3758774108,154,184,-1490
3758794097,154,184,-1540
3758814086,154,178,-1513
3758834075,172,178,-1513
3758854064,160,172,-1478
3758874053,154,190,-1490
3758894042,172,178,-1513
3758914031,166,184,-1501
3758934020,154,178,-1526
3758954010,172,184,-1551
3758973999,178,190,-1563
3758993988,172,190,-1501
3759013977,172,196,-1515
3759033966,166,190,-1501
3759053955,148,184,-1490
3759073944,154,172,-1526
3759093933,166,190,-1501
3759113922,154,190,-1526
3759133911,166,201,-1490
3759153900,172,201,-1490
3759173889,160,196,-1515
3759193878,166,196,-1476
3759213867,172,196,-1526
3759233856,166,219,-1515
3759253845,172,196,-1490
3759273834,160,213,-1476
3759293823,166,213,-1490
3759313812,184,213,-1515
3759333801,172,190,-1490
3759353790,160,196,-1490
3759373779,178,190,-1551
3759393768,178,178,-1490
3759413757,166,201,-1490
3759433746,166,196,-1513
3759453735,148,172,-1501
3759473724,160,196,-1526
3759493713,178,196,-1526
3759513702,172,207,-1526
3759533691,154,190,-1501
3759553680,166,172,-1540
3759573669,154,201,-1490
3759593658,154,219,-1465
3759613647,160,196,-1501
3759633636,166,201,-1526
3759653625,166,190,-1513
3759673614,166,190,-1526
3759693603,178,201,-1490
3759713592,166,213,-1501
3759733581,172,219,-1501
3759753570,172,207,-1501
3759773559,184,196,-1476
3759793548,166,213,-1490
3759813537,172,219,-1501
3759833526,190,207,-1515
3759853515,148,225,-1465
3759873504,172,219,-1490
3759893493,166,213,-1476
3759913482,190,225,-1476
3759933471,172,207,-1490
3759953460,166,207,-1501
3759973449,172,207,-1490
3759993438,184,219,-1501
3760013427,160,207,-1465
3760033416,160,231,-1476
3760053405,160,190,-1490
3760073394,166,213,-1476
3760093383,184,231,-1501
3760113372,172,207,-1526
3760133361,184,219,-1478
3760153350,184,213,-1490
3760173339,172,201,-1490
3760193328,178,225,-1465
3760213317,172,213,-1490
3760233306,184,201,-1476
3760253295,172,225,-1490
3760273284,178,219,-1501
3760293273,172,219,-1478
3760313262,178,201,-1478
3760333251,172,207,-1453
3760353240,178,213,-1490
3760373229,190,225,-1515
3760393218,178,213,-1540
3760413208,172,201,-1478
3760433197,172,201,-1478
3760453186,178,207,-1501
3760473175,172,213,-1478
3760493164,184,196,-1453
3760513153,178,213,-1465
3760533142,184,184,-1465
3760553131,172,213,-1476
3760573120,172,207,-1476
3760593109,190,219,-1501
3760613098,196,225,-1451
3760633087,184,219,-1453
3760653076,172,231,-1465
3760673065,178,225,-1501
3760693054,184,225,-1478
3760713043,196,225,-1440
3760733032,172,243,-1453
3760753021,201,219,-1451
3760773010,196,237,-1465
3760792999,190,237,-1451
3760812988,201,219,-1453
3760832977,196,261,-1428
3760852966,196,261,-1440
3760872955,207,273,-1453
3760892944,201,249,-1428
3760912933,196,237,-1428
3760932922,190,249,-1428
3760952911,190,273,-1428
3760972900,213,261,-1392
3760992889,213,261,-1390
3761012878,207,261,-1403
3761032867,207,273,-1403
3761052856,207,279,-1417
3761072845,190,273,-1428
3761092834,196,273,-1440
3761112823,201,261,-1417
3761132812,201,279,-1403
3761152801,184,267,-1428
3761172790,196,279,-1415
3761192779,190,291,-1392
3761212768,172,273,-1415
3761232757,201,285,-1392
3761252746,166,285,-1440
3761272735,172,261,-1403
3761292724,172,279,-1428
3761312713,172,261,-1440
3761332702,160,267,-1428
3761352691,172,285,-1417
3761372680,172,273,-1428
3761392669,166,255,-1440
3761412658,154,261,-1417
3761432647,148,255,-1465
3761452636,160,267,-1453
3761472625,160,267,-1465
3761492614,172,243,-1440
3761512603,142,249,-1465
3761532592,166,237,-1440
3761552581,154,231,-1453
3761572570,148,237,-1501
3761592559,160,243,-1451
3761612548,142,237,-1501
3761632537,148,231,-1465
3761652526,160,237,-1440
3761672515,154,267,-1428
3761692504,154,267,-1428
3761712493,154,243,-1428
3761732482,160,255,-1478
3761752471,154,279,-1453
3761772460,166,261,-1453
3761792449,166,261,-1478
3761812438,160,249,-1465
3761832427,166,249,-1451
3761852416,166,273,-1453
3761872406,172,261,-1465
3761892395,172,285,-1465
3761912384,178,261,-1451
3761932373,172,279,-1451
3761952362,178,273,-1465
3761972351,172,273,-1440
3761992340,166,273,-1465
3762012329,172,273,-1453
3762032318,178,279,-1415
3762052307,172,279,-1428
3762072296,166,267,-1453
3762092285,166,261,-1451
3762112274,154,273,-1478
3762132263,160,273,-1490
3762152252,160,267,-1476
3762172241,160,267,-1465
3762192230,160,267,-1451
3762212219,160,255,-1453
3762232208,160,267,-1465
3762252197,154,267,-1453
3762272186,160,261,-1465
3762292175,148,249,-1440
3762312164,148,261,-1428
3762332153,142,243,-1453
3762352142,154,255,-1453
3762372131,178,255,-1440
3762392120,196,273,-1428
3762412109,172,273,-1403
3762432098,166,273,-1392
3762452087,166,297,-1353
3762472076,172,302,-1342
3762492065,154,302,-1367
3762512054,166,320,-1317
3762532043,166,314,-1305
3762552032,166,326,-1317
3762572021,178,332,-1305
3762592010,178,326,-1244
3762611999,184,350,-1207
3762631988,178,362,-1207
3762651977,184,344,-1144
3762671966,196,362,-1107
3762691955,190,386,-1121
3762711944,201,374,-1034
3762731933,213,368,-1021
3762751922,201,374,-998
3762771911,219,392,-973
3762791900,207,398,-934
3762811889,213,392,-936
3762831878,196,403,-911
3762851867,213,409,-873
3762871856,196,427,-811
3762891845,184,433,-800
3762911834,178,457,-750
3762931823,172,487,-725
3762951812,166,493,-701
3762971801,154,498,-578
3762991790,148,522,-565
3763011779,124,522,-517
3763031768,106,528,-455
3763051757,106,540,-467
3763071746,71,558,-417
3763091735,77,582,-405
3763111724,95,600,-394
3763131713,83,611,-355
3763151702,47,611,-369
3763171691,83,635,-332
3763191680,89,647,-344
3763211669,77,647,-319
3763231658,89,659,-307
3763251647,71,653,-246
3763271636,89,659,-246
3763291625,95,659,-232
3763311614,83,641,-221
3763331604,83,671,-207
3763351593,89,647,-196
3763371582,100,677,-221
3763391571,106,671,-184
3763411560,100,683,-221
3763431549,83,677,-184
3763451538,106,671,-232
3763471527,118,653,-232
3763491516,130,665,-246
3763511505,130,653,-307
3763531494,118,629,-394
3763551483,124,611,-430
3763571472,148,588,-503
3763591461,166,588,-553
3763611450,166,570,-626
3763631439,148,546,-701
3763651428,160,534,-725
3763671417,190,510,-811
3763691406,190,516,-886
3763711395,196,463,-948
3763731384,184,463,-1009
3763751373,201,439,-1046
3763771362,201,421,-1144
3763791351,196,398,-1157
3763811340,184,392,-1219
3763831329,190,368,-1194
3763851318,190,344,-1267
3763871307,190,332,-1305
3763891296,190,302,-1342
3763911285,190,297,-1403
3763931274,184,279,-1392
3763951263,184,261,-1428
3763971252,178,249,-1428
3763991241,178,231,-1440
3764011230,166,237,-1478
3764031219,166,207,-1465
3764051208,154,213,-1428
3764071197,148,237,-1465
3764091186,160,225,-1453
3764111175,130,243,-1476
3764131164,148,231,-1465
3764151153,136,237,-1428
3764171142,142,249,-1440
3764191131,130,249,-1417
3764211120,142,243,-1403
3764231109,142,261,-1403
3764251098,142,261,-1417
3764271087,136,291,-1378
3764291076,142,285,-1392
3764311065,160,291,-1378
3764331054,148,285,-1353
3764351043,160,297,-1353
3764371032,172,297,-1353
3764391021,166,302,-1317
3764411010,172,308,-1367
3764430999,178,320,-1353
3764450988,178,314,-1317
3764470977,196,338,-1292
3764490966,190,320,-1330
3764510955,196,332,-1305
3764530944,196,338,-1280
3764550933,207,326,-1255
3764570922,207,350,-1255
3764590911,207,326,-1255
3764610900,219,332,-1280
3764630889,207,332,-1255
3764650878,213,356,-1255
3764670867,207,350,-1230
3764690856,213,344,-1230
3764710845,207,350,-1244
3764730834,213,344,-1230
3764750823,213,326,-1244
3764770812,196,362,-1255
3764790802,219,356,-1219
3764810791,207,368,-1269
3764830780,213,362,-1267
3764850769,219,356,-1230
3764870758,219,368,-1230
3764890747,201,380,-1255
3764910736,196,368,-1255
3764930725,190,362,-1230
3764950714,178,362,-1230
3764970703,201,386,-1219
3764990692,196,386,-1230
3765010681,184,374,-1194
3765030670,190,386,-1244
3765050659,184,392,-1205
3765070648,201,403,-1194
3765090637,178,415,-1169
3765110626,190,403,-1182
3765130615,190,415,-1194
3765150604,196,409,-1169
3765170593,184,403,-1157
3765190582,196,433,-1132
3765210571,178,392,-1121
3765230560,201,392,-1107
3765250549,184,415,-1144
3765270538,178,403,-1144
3765290527,190,421,-1157
3765310516,196,409,-1107
3765330505,201,427,-1157
3765350494,190,421,-1121
3765370483,190,421,-1119
3765390472,190,427,-1157
3765410461,207,421,-1157
3765430450,201,415,-1157
3765450439,207,415,-1146
3765470428,196,433,-1132
3765490417,207,403,-1157
3765510406,201,415,-1182
3765530395,190,386,-1182
3765550384,196,398,-1219
3765570373,201,398,-1169
3765590362,190,415,-1194
3765610351,196,386,-1219
3765630340,190,392,-1219
3765650329,201,386,-1244
3765670318,196,398,-1230
3765690307,201,409,-1219
3765710296,184,374,-1255
3765730285,190,398,-1255
3765750274,207,386,-1255
3765770263,201,380,-1255
3765790252,196,392,-1280
3765810241,178,398,-1255
3765830230,184,380,-1267
3765850219,190,374,-1207
3765870208,184,380,-1267
3765890197,184,403,-1255
3765910186,190,380,-1255
3765930175,184,386,-1244
3765950164,184,386,-1244
3765970153,184,403,-1244
3765990142,172,386,-1255
3766010131,172,380,-1219
3766030120,178,409,-1219
3766050109,178,392,-1194
3766070098,184,409,-1194
3766090087,184,409,-1194
3766110076,172,398,-1205
3766130065,178,398,-1169
3766150054,184,415,-1219
3766170043,201,392,-1207
3766190032,201,409,-1182
3766210021,201,409,-1219
3766230010,190,392,-1182
3766250000,178,403,-1169
3766269989,201,398,-1182
3766289978,172,398,-1219
3766309967,190,398,-1194
3766329956,196,403,-1182
3766349945,196,398,-1182
3766369934,184,403,-1182
3766389923,184,415,-1205
3766409912,184,415,-1194
3766429901,178,398,-1219
3766449890,196,409,-1194
3766469879,196,409,-1219
3766489868,184,398,-1219
3766509857,184,415,-1207
3766529846,190,421,-1244
3766549835,178,398,-1182
3766569824,190,403,-1194
3766589813,178,398,-1207
3766609802,172,409,-1157
3766629791,184,409,-1205
3766649780,178,403,-1182
3766669769,178,409,-1144
3766689758,178,415,-1169
3766709747,166,398,-1146
3766729736,178,403,-1157
3766749725,178,398,-1157
3766769714,184,409,-1169
3766789703,190,392,-1132
3766809692,178,415,-1157
3766829681,190,427,-1132
3766849670,172,421,-1121
3766869659,184,409,-1121
3766889648,166,421,-1157
3766909637,196,409,-1121
3766929626,184,415,-1132
3766949615,184,427,-1157
3766969604,178,421,-1132
3766989593,178,415,-1146
3767009582,178,421,-1169
3767029571,178,398,-1182
3767049560,184,421,-1157
3767069549,184,409,-1157
3767089538,178,398,-1182
3767109527,178,398,-1146
3767129516,178,398,-1157
3767149505,172,409,-1169
3767169494,178,421,-1157
3767189483,178,421,-1207
3767209472,184,409,-1169
3767229461,201,427,-1194
3767249450,190,398,-1132
3767269439,178,403,-1132
3767289428,184,403,-1144
3767309417,196,409,-1182
3767329406,184,403,-1157
3767349395,201,415,-1132
3767369384,178,427,-1132
3767389373,178,392,-1132
3767409362,184,415,-1132
3767429351,172,421,-1169
3767449340,166,409,-1132
3767469329,196,421,-1146
3767489318,184,433,-1132
3767509307,184,409,-1121
3767529296,184,409,-1169
3767549285,201,415,-1132
3767569274,160,409,-1146
3767589263,184,409,-1146
3767609252,190,427,-1146
3767629241,190,427,-1169
3767649230,178,392,-1146
3767669219,207,427,-1144
3767689208,184,409,-1157
3767709197,184,403,-1132
3767729187,196,433,-1182
3767749176,196,403,-1146
3767769165,213,421,-1144
3767789154,190,421,-1157
3767809143,172,409,-1169
3767829132,178,433,-1157
3767849121,172,415,-1132
3767869110,201,421,-1157
3767889099,184,403,-1169
3767909088,172,421,-1132
3767929077,207,421,-1157
3767949066,184,403,-1169
3767969055,201,427,-1146
3767989044,196,427,-1157
3768009033,184,403,-1157
3768029022,196,409,-1121
3768049011,184,409,-1146
3768069000,184,421,-1132
3768088989,178,415,-1107
3768108978,172,403,-1132
3768128967,190,415,-1132
3768148956,178,409,-1169
3768168945,184,409,-1107
3768188934,196,421,-1119
3768208923,190,403,-1132
3768228912,196,409,-1146
3768248901,190,421,-1121
3768268890,190,409,-1121
3768288879,190,415,-1121
3768308868,172,421,-1121
3768328857,190,421,-1144
3768348846,196,409,-1121
3768368835,184,421,-1132
3768388824,190,421,-1157
3768408813,190,427,-1144
3768428802,178,415,-1132
3768448791,172,421,-1157
3768468780,207,427,-1121
3768488769,201,433,-1132
3768508758,184,421,-1121
3768528747,184,415,-1107
3768548736,190,433,-1132
3768568725,190,421,-1132
3768588714,190,403,-1121
3768608703,190,415,-1107
3768628692,196,433,-1144
3768648681,190,409,-1119
3768668670,196,421,-1144
3768688659,201,409,-1132
3768708648,190,409,-1107
3768728637,178,439,-1119
3768748626,207,421,-1121
3768768615,190,415,-1096
3768788604,184,433,-1157
3768808593,196,439,-1071
3768828582,178,409,-1132
3768848571,196,421,-1132
3768868560,178,427,-1132
3768888549,201,421,-1144
3768908538,172,427,-1121
3768928527,196,421,-1121
3768948516,190,421,-1096
3768968505,184,421,-1121
3768988494,196,427,-1119
3769008483,184,421,-1144
3769028472,190,433,-1082
3769048461,184,427,-1157
3769068450,190,415,-1132
3769088439,190,415,-1082
3769108428,178,421,-1107
3769128417,196,415,-1082
3769148406,178,445,-1121
3769168395,190,427,-1132
3769188385,201,415,-1132
3769208374,178,421,-1107
3769228363,190,439,-1119
3769248352,201,403,-1107
3769268341,184,421,-1119
3769288330,184,427,-1132
3769308319,201,427,-1107
3769328308,196,421,-1107
3769348297,190,427,-1107
3769368286,196,427,-1096
3769388275,201,415,-1132
3769408264,190,427,-1107
3769428253,196,421,-1107
3769448242,201,421,-1121
3769468231,196,433,-1107
3769488220,196,433,-1132
3769508209,178,433,-1107
3769528198,207,427,-1096
3769548187,190,427,-1144
3769568176,178,415,-1096
3769588165,196,439,-1119
3769608154,201,445,-1082
3769628143,190,439,-1107
3769648132,201,439,-1096
3769668121,196,427,-1144
3769688110,190,433,-1107
3769708099,196,433,-1121
3769728088,196,439,-1121
3769748077,190,433,-1096
3769768066,207,439,-1096
3769788055,184,427,-1121
3769808044,184,421,-1107
3769828033,178,427,-1132
3769848022,190,433,-1132
3769868011,190,427,-1107
3769888000,201,433,-1096
3769907989,190,427,-1107
3769927978,207,415,-1059
3769947967,207,433,-1107
3769967956,190,433,-1121
3769987945,213,415,-1132
3770007934,196,445,-1146
3770027923,196,415,-1082
3770047912,196,427,-1121
3770067901,207,439,-1082
3770087890,196,433,-1096
3770107879,196,433,-1096
3770127868,178,439,-1121
3770147857,207,445,-1082
3770167846,184,415,-1082
3770187835,207,415,-1082
3770207824,207,415,-1132
3770227813,196,433,-1084
3770247802,207,427,-1096
3770267791,207,433,-1096
3770287780,190,439,-1096
3770307769,196,421,-1107
3770327758,196,415,-1096
3770347747,190,427,-1082
3770367736,201,433,-1121
3770387725,196,433,-1071
3770407714,201,451,-1096
3770427703,196,433,-1096
3770447692,196,439,-1119
3770467681,190,439,-1096
3770487670,201,439,-1082
3770507659,213,433,-1107
3770527648,178,433,-1107
3770547637,196,445,-1082
3770567626,213,439,-1107
3770587615,196,415,-1132
3770607604,201,398,-1144
3770627593,190,427,-1132
3770647583,196,427,-1082
3770667572,196,427,-1096
3770687561,196,433,-1096
3770707550,196,439,-1132
3770727539,196,439,-1082
3770747528,207,439,-1082
3770767517,201,415,-1096
3770787506,196,433,-1059
3770807495,184,445,-1082
3770827484,196,445,-1082
3770847473,196,421,-1059
3770867462,201,421,-1082
3770887451,201,439,-1082
3770907440,190,421,-1096
3770927429,201,421,-1096
3770947418,201,433,-1071
3770967407,201,439,-1096
3770987396,201,445,-1059
3771007385,213,433,-1071
3771027374,196,433,-1071
3771047363,213,433,-1082
3771067352,201,427,-1059
3771087341,207,445,-1082
3771107330,201,427,-1096
3771127319,201,439,-1096
3771147308,207,451,-1096
3771167297,201,445,-1071
3771187286,201,409,-1096
3771207275,207,421,-1059
3771227264,196,433,-1132
3771247253,196,415,-1096
3771267242,207,439,-1071
3771287231,196,409,-1082
3771307220,207,433,-1121
3771327209,196,433,-1082
3771347198,207,439,-1096
3771367187,213,445,-1057
3771387176,201,433,-1082
3771407165,207,451,-1096
3771427154,201,427,-1082
3771447143,207,439,-1082
3771467132,207,433,-1082
3771487121,213,439,-1082
3771507110,207,439,-1107
3771527099,207,451,-1082
3771547088,196,445,-1059
3771567077,196,451,-1132
3771587066,207,433,-1059
3771607055,196,433,-1096
3771627044,196,427,-1107
3771647033,207,433,-1107
3771667022,207,439,-1082
3771687011,190,409,-1071
3771707000,201,439,-1096
3771726989,207,445,-1096
3771746978,190,433,-1082
3771766967,201,427,-1071
3771786956,196,433,-1071
3771806945,201,439,-1082
3771826934,196,439,-1071
3771846923,196,421,-1096
3771866912,190,433,-1096
3771886901,196,421,-1082
3771906890,207,415,-1046
3771926879,201,457,-1096
3771946868,213,439,-1082
3771966857,201,457,-1082
3771986846,196,451,-1046
3772006835,207,439,-1059
3772026824,201,445,-1107
3772046813,219,445,-1107
3772066802,196,421,-1096
3772086791,201,439,-1082
3772106781,190,433,-1082
3772126770,190,433,-1071
3772146759,201,439,-1082
3772166748,213,451,-1082
3772186737,201,439,-1059
3772206726,201,445,-1059
3772226715,225,427,-1082
3772246704,207,439,-1059
3772266693,201,457,-1107
3772286682,201,433,-1146
3772306671,196,427,-1107
3772326660,190,409,-1132
3772346649,213,427,-1096
3772366638,213,415,-1121
3772386627,190,403,-1144
3772406616,201,421,-1169
3772426605,201,409,-1182
3772446594,207,421,-1157
3772466583,196,403,-1182
3772486572,196,386,-1182
3772506561,184,409,-1194
3772526550,190,421,-1182
3772546539,207,398,-1207
3772566528,201,380,-1194
3772586517,196,386,-1194
3772606506,166,386,-1219
3772626495,184,392,-1169
3772646484,201,386,-1169
3772666473,196,392,-1194
3772686462,196,392,-1144
3772706451,196,386,-1144
3772726440,190,409,-1169
3772746429,196,415,-1157
3772766418,190,403,-1182
3772786407,201,392,-1132
3772806396,196,409,-1132
3772826385,196,403,-1082
3772846374,207,415,-1096
3772866363,196,392,-1146
3772886352,196,398,-1121
3772906341,201,392,-1107
3772926330,201,427,-1096
3772946319,207,409,-1096
3772966308,196,409,-1107
3772986297,213,398,-1107
3773006286,190,392,-1082
3773026275,201,409,-1071
3773046264,190,403,-1121
3773066253,213,403,-1119
3773086242,196,409,-1107
3773106231,196,409,-1096
3773126220,201,398,-1132
3773146209,213,403,-1107
3773166198,201,421,-1121
3773186187,196,421,-1107
3773206176,190,392,-1121
3773226165,196,409,-1121
3773246154,196,398,-1157
3773266143,213,409,-1121
3773286132,190,409,-1169
3773306121,190,392,-1146
3773326110,196,427,-1146
3773346099,201,415,-1157
3773366088,190,415,-1169
3773386077,201,415,-1146
3773406066,184,409,-1182
3773426055,207,421,-1157
3773446044,201,398,-1205
3773466033,184,415,-1194
3773486022,201,392,-1194
3773506011,190,409,-1194
3773526000,201,427,-1182
3773545989,196,409,-1182
3773565979,196,415,-1230
3773585968,196,409,-1157
3773605957,184,398,-1194
3773625946,178,415,-1194
3773645935,190,403,-1205
3773665924,190,427,-1182
3773685913,190,421,-1194
3773705902,184,421,-1207
3773725891,190,427,-1205
3773745880,196,415,-1182
3773765869,184,421,-1207
3773785858,178,409,-1194
3773805847,178,398,-1219
3773825836,178,421,-1230
3773845825,190,415,-1194
3773865814,184,403,-1207
3773885803,178,392,-1205
3773905792,160,409,-1207
3773925781,184,403,-1255
3773945770,178,409,-1255
3773965759,178,398,-1244
3773985748,184,403,-1255
3774005737,190,392,-1305
3774025726,178,386,-1280
3774045715,178,380,-1292
3774065704,160,403,-1269
3774085693,166,398,-1305
3774105682,178,380,-1292
3774125671,178,386,-1292
3774145660,166,380,-1280
3774165649,190,374,-1317
3774185638,166,386,-1255
3774205627,184,403,-1292
3774225616,184,403,-1305
3774245605,178,403,-1255
3774265594,178,409,-1269
3774285583,172,409,-1255
3774305572,178,409,-1244
3774325561,172,415,-1255
3774345550,172,409,-1255
3774365539,184,415,-1230
3774385528,190,409,-1194
3774405517,201,409,-1169
3774425506,178,427,-1194
3774445495,196,409,-1219
3774465484,201,433,-1194
3774485473,207,421,-1219
3774505462,184,409,-1194
3774525451,190,421,-1194
3774545440,184,421,-1207
3774565429,213,439,-1219
3774585418,196,415,-1182
3774605407,184,433,-1194
3774625396,190,403,-1230
3774645385,190,409,-1207
3774665374,196,439,-1194
3774685363,190,421,-1207
3774705352,190,427,-1194
3774725341,172,415,-1207
3774745330,184,415,-1219
3774765319,190,415,-1219
3774785308,184,403,-1219
3774805297,184,415,-1182
3774825286,184,421,-1219
3774845275,196,415,-1219
3774865264,196,409,-1219
3774885253,172,421,-1230
3774905242,196,421,-1194
3774925231,196,433,-1207
3774945220,196,421,-1205
3774965209,190,427,-1230
3774985198,184,409,-1207
3775005187,190,427,-1219
3775025177,201,415,-1207
3775045166,190,409,-1169
3775065155,190,421,-1207
3775085144,184,415,-1182
3775105133,184,421,-1182
3775125122,184,421,-1182
3775145111,201,409,-1169
3775165100,196,421,-1205
3775185089,190,433,-1219
3775205078,196,433,-1207
3775225067,190,421,-1169
3775245056,190,409,-1182
3775265045,190,427,-1205
3775285034,190,433,-1157
3775305023,190,409,-1205
3775325012,196,427,-1182
3775345001,190,451,-1219
3775364990,196,427,-1205
3775384979,184,421,-1194
3775404968,178,415,-1207
3775424957,184,427,-1157
3775444946,190,433,-1230
3775464935,178,427,-1169
3775484924,178,433,-1182
3775504913,190,415,-1194
3775524902,196,433,-1169
3775544891,196,415,-1146
3775564880,190,427,-1157
3775584869,178,427,-1194
3775604858,190,427,-1182
3775624847,196,421,-1169
3775644836,196,415,-1169
3775664825,184,421,-1182
3775684814,190,421,-1205
3775704803,190,403,-1182
3775724792,190,415,-1169
3775744781,201,439,-1169
3775764770,190,427,-1157
3775784759,190,427,-1144
3775804748,184,427,-1169
3775824737,190,415,-1182
3775844726,190,421,-1182
3775864715,196,439,-1182
3775884704,190,427,-1169
3775904693,207,415,-1169
3775924682,196,421,-1182
3775944671,196,433,-1194
3775964660,196,421,-1182
3775984649,196,433,-1194
3776004638,184,421,-1169
3776024627,184,415,-1182
3776044616,207,451,-1157
3776064605,207,427,-1182
3776084594,196,415,-1169
3776104583,213,427,-1169
3776124572,196,427,-1132
3776144561,207,427,-1169
3776164550,196,415,-1157
3776184539,201,415,-1169
3776204528,196,439,-1144
3776224517,196,415,-1146
3776244506,196,421,-1146
3776264495,201,427,-1132
3776284484,184,421,-1169
3776304473,196,439,-1157
3776324462,201,415,-1119
3776344451,190,421,-1132
3776364440,196,433,-1132
3776384429,184,439,-1132
3776404418,196,433,-1096
3776424407,196,421,-1121
3776444396,201,433,-1146
3776464385,201,427,-1144
3776484375,190,433,-1146
3776504364,201,439,-1132
3776524353,201,439,-1132
3776544342,196,427,-1157
3776564331,196,433,-1132
3776584320,190,421,-1182
3776604309,196,409,-1144
3776624298,172,421,-1146
3776644287,190,433,-1169
3776664276,184,433,-1144
3776684265,207,427,-1157
3776704254,184,403,-1169
3776724243,201,427,-1182
3776744232,196,415,-1169
3776764221,207,409,-1132
3776784210,190,415,-1146
3776804199,190,433,-1144
3776824188,190,421,-1169
3776844177,196,433,-1207
3776864166,184,421,-1194
3776884155,184,398,-1205
3776904144,196,398,-1230
3776924133,178,403,-1169
3776944122,201,403,-1219
3776964111,196,380,-1244
3776984100,201,374,-1280
3777004089,196,374,-1280
3777024078,201,356,-1305
3777044067,219,332,-1330
3777064056,207,332,-1367
3777084045,225,291,-1403
3777104034,219,267,-1403
3777124023,225,243,-1440
3777144012,219,207,-1490
3777164001,225,190,-1551
3777183990,207,172,-1515
3777203979,219,142,-1551
3777223968,231,106,-1563
3777243957,237,77,-1563
3777263946,243,53,-1600
3777283935,243,17,-1613
3777303924,261,-18,-1588
3777323913,261,-60,-1563
3777343902,261,-84,-1600
3777363891,261,-125,-1600
3777383880,285,-149,-1538
3777403869,273,-179,-1538
3777423858,285,-191,-1538
3777443847,285,-208,-1476
3777463836,291,-244,-1513
3777483825,291,-256,-1476
3777503814,285,-262,-1501
3777523803,297,-262,-1490
3777543792,302,-298,-1476
3777563781,291,-280,-1440
3777583770,285,-268,-1465
3777603759,279,-286,-1465
3777623748,285,-280,-1440
3777643737,273,-274,-1465
3777663726,285,-250,-1453
3777683715,279,-262,-1526
3777703704,285,-244,-1501
3777723693,267,-214,-1551
3777743682,267,-197,-1540
3777763671,249,-197,-1563
3777783660,255,-179,-1576
3777803649,243,-149,-1601
3777823638,243,-143,-1601
3777843627,237,-96,-1600
3777863616,213,-78,-1638
3777883605,207,-54,-1613
3777903594,213,-36,-1638
3777923583,201,-6,-1625
3777943572,196,53,-1613
3777963562,190,77,-1563
3777983551,184,118,-1563
3778003540,172,142,-1563
3778023529,166,190,-1501
3778043518,178,213,-1501
3778063507,178,249,-1490
3778083496,160,267,-1478
3778103485,154,273,-1403
3778123474,148,302,-1390
3778143463,154,320,-1317
3778163452,160,356,-1255
3778183441,148,362,-1244
3778203430,172,350,-1194
3778223419,172,392,-1144
3778243408,184,398,-1132
3778263397,178,398,-1071
3778283386,184,409,-1071
3778303375,196,415,-1071
3778323364,190,409,-1057
3778343353,190,421,-996
3778363342,196,433,-1034
3778383331,190,415,-996
3778403320,196,421,-1034
3778423309,213,409,-959
3778443298,201,421,-998
3778463287,213,421,-1021
3778483276,213,403,-1071
3778503265,196,398,-1107
3778523254,184,398,-1157
3778543243,184,403,-1205
3778563232,196,374,-1280
3778583221,184,356,-1280
3778603210,184,332,-1317
3778623199,172,297,-1367
3778643188,178,297,-1440
3778663177,190,243,-1490
3778683166,178,219,-1526
3778703155,178,166,-1551
3778723144,196,130,-1588
3778743133,219,100,-1600
3778763122,196,71,-1638
3778783111,213,17,-1613
