Timestamp(us), mx, my, mz
3188167724,196,368,-2142
3188187713,214,362,-2078
3188207702,202,326,-2117
3188227691,208,315,-2117
3188247680,208,303,-2103
3188267669,208,279,-2092
3188287658,214,261,-2153
3188307647,214,237,-2153
3188327636,225,184,-2165
3188347625,261,160,-2178
3188367614,273,118,-2178
3188387603,285,89,-2178
3188407592,297,41,-2190
3188427581,315,5,-2203
3188447570,338,-30,-2215
3188467559,344,-90,-2167
3188487548,368,-137,-2178
3188507537,368,-191,-2190
3188527526,386,-238,-2165
3188547515,398,-274,-2103
3188567504,392,-351,-2042
3188587493,398,-393,-2028
3188607482,410,-429,-1969
3188627471,410,-476,-1969
3188647460,422,-571,-1905
3188667449,416,-601,-1857
3188687438,404,-637,-1807
3188707427,392,-690,-1732
3188727416,392,-726,-1671
3188747406,374,-773,-1596
3188767395,350,-827,-1498
3188787384,356,-874,-1436
3188807373,338,-886,-1361
3188827362,315,-928,-1286
3188847351,297,-922,-1238
3188867340,291,-958,-1150
3188887329,273,-969,-1076
3188907318,261,-1017,-990
3188927307,231,-999,-928
3188947296,231,-999,-903
3188967285,214,-1011,-853
3188987274,208,-1011,-817
3189007263,202,-1035,-792
3189027252,172,-1017,-705
3189047241,166,-1017,-644
3189067230,178,-1011,-619
3189087219,160,-1011,-655
3189107208,148,-1029,-580
3189127197,142,-1017,-580
3189147186,130,-1011,-519
3189167175,130,-1023,-530
3189187164,118,-1005,-519
3189207153,118,-1005,-519
3189227142,112,-1017,-494
3189247131,107,-1023,-507
3189267120,112,-1023,-494
3189287109,130,-1005,-507
3189307098,118,-1023,-507
3189327087,107,-1029,-494
3189347076,112,-1023,-482
3189367065,118,-1029,-519
3189387054,130,-1029,-494
3189407043,124,-1017,-555
3189427032,136,-1017,-569
3189447021,136,-1017,-569
3189467010,136,-1011,-555
3189486999,148,-1047,-594
3189506988,154,-1023,-642
3189526977,154,-1011,-667
3189546966,178,-1047,-753
3189566955,178,-1035,-815
3189586944,202,-1029,-853
3189606933,225,-1023,-890
3189626922,219,-999,-990
3189646911,243,-1011,-1038
3189666900,255,-999,-1138
3189686889,291,-969,-1175
3189706878,297,-952,-1263
3189726867,309,-910,-1361
3189746856,321,-898,-1473
3189766845,326,-868,-1521
3189786834,332,-839,-1596
3189806823,338,-785,-1696
3189826812,350,-708,-1746
3189846801,332,-702,-1857
3189866790,356,-619,-1944
3189886779,350,-595,-1980
3189906768,344,-518,-2017
3189926757,326,-458,-2055
3189946746,332,-405,-2103
3189966735,309,-345,-2117
3189986724,326,-280,-2153
3190006713,279,-238,-2178
3190026702,291,-185,-2192
3190046691,255,-143,-2190
3190066680,243,-72,-2240
3190086669,237,-42,-2178
3190106658,237,17,-2203
3190126647,208,53,-2190
3190146636,208,77,-2167
3190166625,190,101,-2117
3190186614,190,166,-2165
3190206604,202,178,-2103
3190226593,184,208,-2117
3190246582,190,219,-2140
3190266571,190,249,-2103
3190286560,178,267,-2103
3190306549,202,279,-2078
3190326538,190,303,-2078
3190346527,190,303,-2092
3190366516,184,309,-2092
3190386505,178,309,-2067
3190406494,172,321,-2103
3190426483,184,326,-2092
3190446472,190,315,-2053
3190466461,190,315,-2067
3190486450,184,321,-2103
3190506439,184,326,-2092
3190526428,202,315,-2078
3190546417,196,309,-2103
3190566406,219,273,-2117
3190586395,219,261,-2117
3190606384,225,237,-2165
3190626373,225,208,-2167
3190646362,261,178,-2153
3190666351,255,166,-2167
3190686340,273,112,-2178
3190706329,279,95,-2178
3190726318,303,65,-2178
3190746307,321,5,-2203
3190766296,326,-24,-2178
3190786285,338,-72,-2203
3190806274,368,-125,-2167
3190826263,356,-197,-2167
3190846252,386,-226,-2142
3190866241,386,-268,-2128
3190886230,374,-310,-2092
3190906219,386,-369,-2078
3190926208,392,-417,-2042
3190946197,392,-482,-1969
3190966186,386,-506,-1944
3190986175,386,-565,-1919
3191006164,398,-625,-1819
3191026153,386,-660,-1807
3191046142,386,-720,-1721
3191066131,386,-750,-1646
3191086120,356,-809,-1621
3191106109,362,-845,-1534
3191126098,350,-868,-1484
3191146087,332,-886,-1373
3191166076,315,-928,-1348
3191186065,303,-934,-1238
3191206054,297,-975,-1125
3191226043,267,-981,-1088
3191246032,255,-993,-1013
3191266021,231,-999,-965
3191286010,214,-1023,-915
3191305999,202,-1029,-803
3191325988,219,-1029,-767
3191345977,190,-1035,-742
3191365966,172,-1011,-667
3191385955,160,-1017,-642
3191405944,154,-1041,-594
3191425933,142,-1005,-555
3191445922,130,-1029,-530
3191465911,136,-1029,-519
3191485900,124,-1029,-569
3191505889,124,-1029,-530
3191525878,124,-1029,-482
3191545867,118,-1017,-457
3191565856,130,-1035,-482
3191585845,101,-1017,-457
3191605834,130,-1011,-482
3191625823,101,-1023,-507
3191645812,101,-1017,-469
3191665802,118,-1035,-519
3191685791,124,-1035,-530
3191705780,124,-1041,-530
3191725769,130,-1029,-569
3191745758,130,-1017,-580
3191765747,154,-1029,-605
3191785736,160,-1047,-605
3191805725,172,-1029,-717
3191825714,190,-1047,-717
3191845703,214,-1041,-792
3191865692,208,-1047,-817
3191885681,237,-1017,-926
3191905670,231,-1023,-976
3191925659,261,-1017,-1026
3191945648,255,-969,-1113
3191965637,303,-987,-1188
3191985626,297,-964,-1300
3192005615,326,-904,-1375
3192025604,326,-874,-1448
3192045593,315,-845,-1559
3192065582,350,-815,-1646
3192085571,356,-761,-1696
3192105560,350,-708,-1782
3192125549,350,-654,-1880
3192145538,362,-589,-1905
3192165527,356,-512,-2030
3192185516,338,-452,-2042
3192205505,338,-381,-2105
3192225494,338,-351,-2142
3192245483,326,-256,-2128
3192265472,326,-209,-2142
3192285461,315,-167,-2215
3192305450,303,-90,-2190
3192325439,273,-30,-2228
3192345428,267,35,-2192
3192365417,255,77,-2167
3192385406,243,95,-2167
3192405395,243,142,-2153
3192425384,243,184,-2128
3192445373,225,219,-2153
3192465362,219,267,-2165
3192485351,202,255,-2117
3192505340,219,285,-2067
3192525329,196,303,-2105
3192545318,225,309,-2055
3192565307,208,350,-2092
3192585296,219,338,-2067
3192605285,225,350,-2105
3192625274,231,356,-2092
3192645263,219,362,-2067
3192665252,219,368,-2092
3192685241,249,338,-2117
3192705230,225,344,-2092
3192725219,243,309,-2078
3192745208,237,303,-2103
3192765197,255,291,-2103
3192785186,285,273,-2153
3192805175,267,249,-2142
3192825164,255,208,-2167
3192845153,261,190,-2128
3192865142,279,178,-2178
3192885131,279,142,-2128
3192905120,279,124,-2167
3192925109,291,89,-2192
3192945098,303,65,-2178
3192965087,291,41,-2167
3192985076,332,-30,-2190
3193005065,321,-54,-2203
3193025054,350,-90,-2178
3193045043,356,-125,-2153
3193065032,362,-155,-2153
3193085021,380,-185,-2142
3193105010,374,-250,-2128
3193125000,380,-268,-2105
3193144989,392,-322,-2105
3193164978,404,-363,-2055
3193184967,404,-434,-1992
3193204956,410,-452,-1955
3193224945,398,-524,-1944
3193244934,392,-565,-1882
3193264923,404,-625,-1894
3193284912,404,-672,-1782
3193304901,380,-684,-1696
3193324890,392,-726,-1657
3193344879,380,-779,-1621
3193364868,362,-827,-1534
3193384857,368,-857,-1484
3193404846,332,-874,-1361
3193424835,315,-928,-1336
3193444824,303,-946,-1225
3193464813,303,-964,-1113
3193484802,273,-993,-1076
3193504791,267,-1005,-1001
3193524780,255,-1023,-903
3193544769,237,-1017,-840
3193564758,219,-1035,-817
3193584747,196,-1023,-730
3193604736,196,-1035,-667
3193624725,160,-1041,-655
3193644714,148,-1035,-630
3193664703,154,-1041,-519
3193684692,130,-1041,-494
3193704681,112,-1029,-457
3193724670,130,-1017,-407
3193744659,107,-1017,-407
3193764648,95,-1029,-357
3193784637,95,-993,-357
3193804626,71,-1011,-407
3193824615,95,-1017,-371
3193844604,77,-999,-396
3193864593,83,-1017,-332
3193884582,83,-999,-346
3193904571,71,-1017,-346
3193924560,101,-1017,-357
3193944549,89,-1023,-396
3193964538,77,-1017,-396
3193984527,124,-1017,-432
3194004516,101,-1035,-482
3194024505,124,-1029,-519
3194044494,154,-1053,-519
3194064483,172,-1053,-519
3194084472,166,-1041,-594
3194104461,196,-1029,-667
3194124450,214,-1041,-717
3194144439,231,-1053,-767
3194164428,237,-1035,-840
3194184417,261,-1029,-965
3194204406,273,-1005,-1026
3194224395,303,-993,-1113
3194244384,303,-964,-1188
3194264373,321,-928,-1286
3194284362,338,-910,-1375
3194304351,350,-862,-1436
3194324340,362,-851,-1523
3194344329,362,-809,-1634
3194364318,380,-750,-1646
3194384307,392,-726,-1746
3194404296,386,-660,-1832
3194424285,392,-619,-1869
3194444274,362,-565,-1930
3194464263,374,-518,-2042
3194484252,380,-452,-2080
3194504241,362,-387,-2078
3194524230,362,-327,-2117
3194544219,344,-298,-2117
3194564208,344,-244,-2142
3194584197,321,-197,-2215
3194604187,321,-131,-2153
3194624176,303,-90,-2167
3194644165,291,-66,-2203
3194664154,285,5,-2153
3194684143,279,47,-2165
3194704132,273,59,-2192
3194724121,255,101,-2153
3194744110,249,136,-2153
3194764099,249,172,-2153
3194784088,237,184,-2128
3194804077,237,208,-2153
3194824066,243,237,-2117
3194844055,243,267,-2080
3194864044,225,285,-2117
3194884033,231,303,-2067
3194904022,225,303,-2105
3194924011,225,326,-2067
3194944000,219,303,-2080
3194963989,202,332,-2042
3194983978,219,326,-2080
3195003967,208,321,-2092
3195023956,214,332,-2092
3195043945,196,315,-2067
3195063934,219,321,-2080
3195083923,225,326,-2067
3195103912,225,309,-2078
3195123901,237,291,-2092
3195143890,231,279,-2080
3195163879,225,267,-2142
3195183868,243,243,-2142
3195203857,237,208,-2128
3195223846,255,166,-2142
3195243835,261,136,-2153
3195263824,291,107,-2190
3195283813,291,95,-2203
3195303802,285,53,-2153
3195323791,326,11,-2165
3195343780,326,-42,-2167
3195363769,362,-72,-2178
3195383758,380,-108,-2153
3195403747,374,-143,-2117
3195423736,398,-203,-2103
3195443725,392,-232,-2103
3195463714,404,-304,-2105
3195483703,428,-363,-2030
3195503692,439,-387,-2017
3195523681,433,-446,-1955
3195543670,433,-494,-1944
3195563659,451,-536,-1844
3195583648,445,-571,-1832
3195603637,433,-637,-1796
3195623626,433,-690,-1732
3195643615,416,-720,-1634
3195663604,392,-750,-1571
3195683593,392,-809,-1486
3195703582,374,-845,-1411
3195723571,356,-880,-1361
3195743560,350,-916,-1275
3195763549,315,-934,-1213
3195783538,309,-964,-1138
3195803527,279,-987,-1051
3195823516,255,-1023,-990
3195843505,249,-999,-853
3195863494,225,-1035,-853
3195883483,208,-1023,-742
3195903472,178,-1017,-730
3195923461,166,-1053,-717
3195943450,154,-1047,-680
3195963439,148,-1029,-655
3195983428,124,-1011,-594
3196003417,107,-1017,-594
3196023406,118,-1035,-555
3196043395,107,-1029,-507
3196063385,112,-1023,-469
3196083374,101,-1035,-519
3196103363,95,-1011,-482
3196123352,89,-1017,-507
3196143341,89,-1023,-469
3196163330,101,-1017,-482
3196183319,95,-1017,-507
3196203308,130,-1017,-519
3196223297,118,-1035,-569
3196243286,124,-1035,-555
3196263275,148,-1023,-569
3196283264,142,-1023,-655
3196303253,160,-1017,-680
3196323242,178,-1041,-728
3196343231,196,-1029,-803
3196363220,219,-1035,-853
3196383209,231,-1017,-903
3196403198,255,-999,-990
3196423187,285,-1005,-1063
3196443176,291,-969,-1188
3196463165,332,-969,-1213
3196483154,332,-916,-1350
3196503143,362,-892,-1398
3196523132,344,-857,-1509
3196543121,362,-815,-1559
3196563110,380,-767,-1671
3196583099,398,-726,-1746
3196603088,362,-660,-1857
3196623077,368,-601,-1894
3196643066,374,-559,-1994
3196663055,368,-482,-2017
3196683044,368,-446,-2030
3196703033,344,-375,-2117
3196723022,338,-316,-2128
3196743011,321,-250,-2167
3196763000,291,-197,-2178
3196782989,297,-125,-2215
3196802978,261,-90,-2228
3196822967,237,-54,-2167
3196842956,237,5,-2178
3196862945,225,41,-2167
3196882934,214,95,-2178
3196902923,190,118,-2178
3196922912,178,160,-2142
3196942901,172,184,-2103
3196962890,160,208,-2067
3196982879,154,237,-2067
3197002868,154,255,-2103
3197022857,148,279,-2067
3197042846,154,291,-2067
3197062835,154,309,-2080
3197082824,148,321,-2055
3197102813,154,338,-2067
3197122802,142,315,-2017
3197142791,172,338,-2017
3197162780,178,350,-2030
3197182769,184,356,-2055
3197202758,172,356,-2042
3197222747,178,344,-2055
3197242736,178,332,-2092
3197262725,184,344,-2080
3197282714,196,321,-2067
3197302703,202,321,-2080
3197322692,208,309,-2092
3197342681,214,297,-2080
3197362670,231,255,-2117
3197382659,249,237,-2092
3197402648,255,214,-2128
3197422637,255,172,-2128
3197442626,285,130,-2155
3197462615,285,118,-2155
3197482604,309,71,-2167
3197502593,326,35,-2192
3197522583,326,5,-2167
3197542572,350,-60,-2142
3197562561,362,-90,-2167
3197582550,380,-143,-2117
3197602539,392,-179,-2153
3197622528,404,-226,-2117
3197642517,439,-262,-2055
3197662506,416,-322,-2080
3197682495,416,-369,-2067
3197702484,439,-411,-2030
3197722473,428,-476,-1930
3197742462,428,-512,-1919
3197762451,422,-583,-1869
3197782440,416,-637,-1844
3197802429,410,-666,-1746
3197822418,398,-720,-1682
3197842407,374,-750,-1634
3197862396,386,-785,-1571
3197882385,368,-851,-1534
3197902374,356,-880,-1423
3197922363,338,-910,-1350
3197942352,338,-910,-1300
3197962341,315,-952,-1213
3197982330,297,-964,-1151
3198002319,285,-987,-1088
3198022308,267,-1011,-1051
3198042297,255,-1011,-965
3198062286,225,-1017,-903
3198082275,219,-1029,-853
3198102264,202,-1047,-767
3198122253,196,-1023,-753
3198142242,172,-1023,-692
3198162231,190,-1029,-642
3198182220,160,-1035,-619
3198202209,148,-1035,-594
3198222198,148,-1041,-569
3198242187,136,-1041,-519
3198262176,130,-1023,-494
3198282165,124,-1029,-482
3198302154,136,-1053,-457
3198322143,124,-1029,-444
3198342132,118,-1023,-444
3198362121,118,-1017,-457
3198382110,124,-1035,-457
3198402099,124,-1023,-469
3198422088,101,-1023,-432
3198442077,118,-1047,-494
3198462066,136,-1035,-482
3198482055,130,-1035,-544
3198502044,148,-1047,-519
3198522033,136,-1035,-519
3198542022,142,-1041,-580
3198562011,172,-1035,-619
3198582000,178,-1029,-594
3198601989,172,-1047,-680
3198621978,178,-1047,-692
3198641967,202,-1047,-730
3198661956,231,-1041,-767
3198681945,231,-1041,-815
3198701934,225,-999,-915
3198721923,255,-1035,-1026
3198741912,279,-1017,-1040
3198761901,285,-999,-1163
3198781890,285,-975,-1213
3198801879,303,-952,-1350
3198821868,309,-910,-1436
3198841857,321,-868,-1509
3198861846,326,-815,-1584
3198881835,332,-767,-1707
3198901824,332,-726,-1746
3198921813,338,-666,-1844
3198941802,344,-607,-1905
3198961791,338,-553,-2017
3198981781,344,-470,-2055
3199001770,338,-411,-2092
3199021759,321,-357,-2117
3199041748,303,-292,-2153
3199061737,309,-250,-2142
3199081726,315,-191,-2192
3199101715,291,-137,-2228
3199121704,285,-84,-2203
3199141693,273,-54,-2217
3199161682,261,0,-2178
3199181671,249,41,-2167
3199201660,237,77,-2203
3199221649,249,112,-2203
3199241638,243,130,-2167
3199261627,243,166,-2153
3199281616,231,214,-2142
3199301605,237,237,-2128
3199321594,231,255,-2130
3199341583,231,273,-2130
3199361572,225,291,-2078
3199381561,214,309,-2092
3199401550,208,332,-2067
3199421539,214,332,-2105
3199441528,225,362,-2092
3199461517,214,350,-2055
3199481506,225,356,-2055
3199501495,219,374,-2080
3199521484,219,338,-2092
3199541473,214,368,-2080
3199561462,219,350,-2078
3199581451,225,356,-2080
3199601440,214,338,-2117
3199621429,231,321,-2067
3199641418,243,303,-2117
3199661407,243,285,-2092
3199681396,255,267,-2105
3199701385,255,243,-2128
3199721374,255,237,-2178
3199741363,291,190,-2192
3199761352,285,172,-2192
3199781341,297,130,-2178
3199801330,309,83,-2203
3199821319,326,65,-2178
3199841308,332,23,-2153
3199861297,350,-12,-2203
3199881286,350,-72,-2178
3199901275,362,-119,-2167
3199921264,362,-137,-2153
3199941253,374,-179,-2142
3199961242,398,-244,-2128
3199981231,398,-298,-2105
3200001220,410,-322,-2055
3200021209,422,-387,-2030
3200041198,422,-434,-2005
3200061187,416,-470,-1969
3200081176,410,-524,-1894
3200101165,416,-577,-1869
3200121154,428,-637,-1832
3200141143,410,-696,-1757
3200161132,392,-726,-1684
3200181121,386,-767,-1621
3200201110,356,-815,-1498
3200221099,356,-862,-1423
3200241088,326,-916,-1375
3200261077,321,-922,-1300
3200281066,303,-952,-1200
3200301055,267,-958,-1138
3200321044,261,-993,-1051
3200341033,231,-1017,-951
3200361022,208,-1029,-903
3200381011,196,-1029,-828
3200401000,178,-1035,-767
3200420989,184,-1047,-680
3200440979,166,-1047,-667
3200460968,148,-1041,-630
3200480957,124,-1029,-544
3200500946,118,-1029,-544
3200520935,118,-1023,-494
3200540924,112,-1029,-507
3200560913,107,-1041,-444
3200580902,95,-1029,-432
3200600891,83,-1023,-407
3200620880,95,-1023,-407
3200640869,71,-1005,-407
3200660858,83,-1023,-421
3200680847,77,-1029,-396
3200700836,101,-1029,-396
3200720825,107,-1035,-432
3200740814,112,-1023,-457
3200760803,112,-1041,-494
3200780792,130,-1029,-482
3200800781,130,-1035,-494
3200820770,136,-1023,-532
3200840759,166,-1059,-594
3200860748,178,-1041,-594
3200880737,184,-1047,-667
3200900726,196,-1041,-667
3200920715,208,-1059,-767
3200940704,225,-1035,-853
3200960693,225,-1035,-878
3200980682,261,-1017,-965
3201000671,279,-993,-1026
3201020660,291,-981,-1150
3201040649,326,-964,-1175
3201060638,326,-940,-1275
3201080627,344,-904,-1386
3201100616,344,-874,-1461
3201120605,362,-839,-1521
3201140594,368,-791,-1621
3201160583,380,-756,-1696
3201180572,362,-702,-1757
3201200561,362,-637,-1844
3201220550,368,-601,-1919
3201240539,386,-530,-1980
3201260528,374,-488,-2030
3201280517,362,-429,-2067
3201300506,356,-381,-2105
3201320495,332,-327,-2128
3201340484,350,-268,-2142
3201360473,338,-232,-2153
3201380462,332,-191,-2192
3201400451,321,-119,-2203
3201420440,326,-78,-2153
3201440429,309,-42,-2192
3201460418,315,5,-2192
3201480407,303,47,-2167
3201500396,303,89,-2203
3201520385,285,112,-2178
3201540374,285,136,-2178
3201560363,249,172,-2192
3201580352,267,202,-2153
3201600341,267,243,-2167
3201620330,243,237,-2142
3201640319,231,267,-2167
3201660308,249,297,-2080
3201680297,225,326,-2128
3201700286,219,344,-2092
3201720275,219,332,-2117
3201740264,219,368,-2105
3201760253,231,392,-2080
3201780242,225,374,-2067
3201800231,202,392,-2080
3201820220,225,374,-2092
3201840209,219,362,-2092
3201860198,214,380,-2105
3201880187,225,350,-2105
3201900177,231,350,-2080
3201920166,231,362,-2105
3201940155,243,326,-2105
3201960144,249,338,-2117
3201980133,267,297,-2142
3202000122,255,303,-2103
3202020111,273,267,-2128
3202040100,285,255,-2128
3202060089,279,214,-2142
3202080078,285,190,-2155
3202100067,291,190,-2153
3202120056,309,154,-2178
3202140045,332,118,-2178
3202160034,338,95,-2167
3202180023,356,59,-2203
3202200012,374,41,-2142
3202220001,386,-6,-2178
3202239990,392,-30,-2153
3202259979,422,-90,-2167
3202279968,422,-119,-2117
3202299957,445,-155,-2128
3202319946,439,-185,-2117
3202339935,457,-244,-2067
3202359924,445,-292,-2055
3202379913,457,-345,-2030
3202399902,463,-381,-2017
3202419891,457,-434,-1955
3202439880,469,-476,-1919
3202459869,439,-536,-1857
3202479858,439,-571,-1807
3202499847,439,-643,-1807
3202519836,451,-690,-1707
3202539825,404,-738,-1609
3202559814,404,-791,-1559
3202579803,392,-821,-1509
3202599792,374,-857,-1411
3202619781,350,-886,-1361
3202639770,338,-916,-1263
3202659759,315,-958,-1188
3202679748,285,-970,-1076
3202699737,249,-993,-1040
3202719726,231,-1011,-965
3202739715,214,-1017,-878
3202759704,208,-1029,-842
3202779693,184,-1035,-778
3202799682,166,-1053,-742
3202819671,142,-1035,-680
3202839660,148,-1035,-655
3202859649,124,-1029,-605
3202879638,95,-1023,-594
3202899627,95,-1035,-544
3202919616,89,-1047,-482
3202939605,83,-1023,-482
3202959594,77,-1023,-469
3202979583,59,-1005,-457
3202999572,65,-1023,-432
3203019561,53,-1029,-421
3203039550,65,-1029,-432
3203059539,59,-1035,-396
3203079528,53,-1041,-421
3203099517,77,-1023,-457
3203119506,71,-1023,-432
3203139495,95,-1029,-507
3203159484,89,-1029,-482
3203179473,83,-1029,-519
3203199462,107,-1029,-555
3203219451,130,-1017,-569
3203239440,142,-1035,-619
3203259429,166,-1047,-630
3203279418,166,-1029,-717
3203299407,184,-1047,-692
3203319396,196,-1023,-742
3203339385,219,-1041,-853
3203359375,225,-1011,-915
3203379364,237,-1017,-976
3203399353,273,-993,-1051
3203419342,291,-987,-1113
3203439331,315,-964,-1238
3203459320,309,-940,-1275
3203479309,321,-922,-1398
3203499298,332,-892,-1461
3203519287,326,-845,-1559
3203539276,350,-803,-1634
3203559265,344,-767,-1696
3203579254,350,-726,-1757
3203599243,368,-672,-1819
3203619232,350,-631,-1882
3203639221,368,-583,-1930
3203659210,368,-536,-1994
3203679199,374,-500,-2019
3203699188,350,-440,-2067
3203719177,350,-387,-2117
3203739166,350,-351,-2105
3203759155,362,-304,-2142
3203779144,338,-244,-2167
3203799133,338,-232,-2192
3203819122,344,-173,-2167
3203839111,332,-155,-2203
3203859100,326,-78,-2167
3203879089,321,-72,-2203
3203899078,291,-36,-2217
3203919067,297,17,-2217
3203939056,303,29,-2253
3203959045,285,77,-2178
3203979034,285,95,-2178
3203999023,273,130,-2153
3204019012,273,166,-2192
3204039001,285,219,-2192
3204058990,249,243,-2153
3204078979,255,249,-2117
3204098968,255,273,-2117
3204118957,237,297,-2105
3204138946,237,344,-2067
3204158935,243,344,-2103
3204178924,231,344,-2042
3204198913,231,368,-2105
3204218902,219,386,-2105
3204238891,225,392,-2005
3204258880,249,392,-2067
3204278869,231,416,-2105
3204298858,225,398,-2092
3204318847,225,386,-2105
3204338836,237,368,-2078
3204358825,237,368,-2078
3204378814,243,368,-2128
3204398803,249,338,-2128
3204418792,261,309,-2092
3204438781,279,279,-2105
3204458770,261,279,-2178
3204478759,249,237,-2167
3204498748,273,237,-2167
3204518737,285,190,-2167
3204538726,285,160,-2192
3204558715,303,124,-2178
3204578704,297,83,-2203
3204598693,321,47,-2203
3204618682,321,29,-2178
3204638671,332,-18,-2192
3204658660,344,-60,-2192
3204678649,368,-108,-2203
3204698638,362,-149,-2153
3204718627,368,-220,-2153
3204738616,398,-244,-2117
3204758605,410,-274,-2117
3204778594,428,-316,-2067
3204798583,422,-375,-2030
3204818572,451,-417,-2044
3204838562,457,-470,-1994
3204858551,457,-506,-1930
3204878540,439,-565,-1869
3204898529,433,-625,-1832
3204918518,433,-672,-1782
3204938507,428,-714,-1696
3204958496,404,-761,-1623
3204978485,386,-815,-1534
3204998474,368,-857,-1484
3205018463,356,-880,-1361
3205038452,332,-910,-1300
3205058441,321,-934,-1238
3205078430,273,-970,-1101
3205098419,279,-981,-1051
3205118408,243,-987,-1040
3205138397,225,-999,-951
3205158386,214,-999,-892
3205178375,196,-1011,-817
3205198364,178,-1029,-767
3205218353,178,-1011,-705
3205238342,142,-1035,-619
3205258331,130,-1029,-594
3205278320,118,-1041,-569
3205298309,101,-1029,-555
3205318298,101,-1035,-530
3205338287,112,-1035,-530
3205358276,95,-1017,-482
3205378265,89,-1017,-519
3205398254,101,-1005,-494
3205418243,95,-1023,-457
3205438232,95,-1023,-482
3205458221,83,-1023,-457
3205478210,112,-1017,-469
3205498199,124,-1017,-519
3205518188,112,-1005,-519
3205538177,136,-1017,-532
3205558166,136,-1017,-569
3205578155,148,-1023,-619
3205598144,172,-1017,-680
3205618133,184,-1035,-692
3205638122,202,-1029,-755
3205658111,225,-1035,-803
3205678100,208,-1017,-878
3205698089,243,-1023,-940
3205718078,255,-1005,-1001
3205738067,291,-999,-1076
3205758056,285,-981,-1163
3205778045,297,-975,-1213
3205798034,297,-946,-1300
3205818023,338,-928,-1375
3205838012,332,-886,-1423
3205858001,326,-863,-1534
3205877990,356,-833,-1621
3205897979,350,-797,-1684
3205917968,356,-738,-1746
3205937957,356,-714,-1782
3205957946,362,-678,-1869
3205977935,362,-607,-1907
3205997924,362,-583,-1980
3206017913,374,-536,-2019
3206037902,374,-476,-2055
3206057891,350,-434,-2105
3206077880,338,-381,-2117
3206097869,338,-322,-2117
3206117858,344,-292,-2167
3206137847,332,-256,-2192
3206157836,332,-197,-2217
3206177825,309,-161,-2178
3206197814,326,-137,-2203
3206217803,297,-72,-2203
3206237792,291,-60,-2217
3206257781,303,-24,-2178
3206277770,279,5,-2203
3206297760,261,29,-2217
3206317749,279,71,-2167
3206337738,267,95,-2178
3206357727,261,130,-2178
3206377716,255,160,-2142
3206397705,237,178,-2192
3206417694,237,214,-2142
3206437683,261,249,-2155
3206457672,231,261,-2128
3206477661,249,291,-2105
3206497650,261,309,-2105
3206517639,231,338,-2067
3206537628,237,374,-2080
3206557617,255,362,-2044
3206577606,243,374,-2080
3206597595,243,386,-2030
3206617584,231,380,-2067
3206637573,237,404,-2044
3206657562,243,380,-2042
3206677551,237,380,-2055
3206697540,243,392,-2067
3206717529,243,356,-2092
3206737518,261,356,-2067
3206757507,255,338,-2105
3206777496,285,309,-2117
3206797485,249,315,-2117
3206817474,273,279,-2128
3206837463,273,255,-2142
3206857452,303,225,-2167
3206877441,291,202,-2167
3206897430,303,166,-2178
3206917419,315,124,-2167
3206937408,344,101,-2155
3206957397,338,83,-2203
3206977386,350,29,-2155
3206997375,368,-18,-2192
3207017364,368,-42,-2155
3207037353,386,-78,-2167
3207057342,404,-96,-2167
3207077331,404,-161,-2142
3207097320,428,-197,-2117
3207117309,428,-244,-2105
3207137298,439,-274,-2080
3207157287,422,-333,-2055
3207177276,433,-363,-2030
3207197265,439,-423,-1994
3207217254,439,-458,-1955
3207237243,433,-488,-1955
3207257232,433,-553,-1907
3207277221,428,-613,-1857
3207297210,422,-654,-1821
3207317199,416,-684,-1732
3207337188,416,-714,-1709
3207357177,392,-756,-1646
3207377166,386,-779,-1573
3207397155,374,-821,-1523
3207417144,362,-839,-1436
3207437133,356,-880,-1411
3207457122,350,-916,-1325
3207477111,321,-928,-1213
3207497100,303,-940,-1176
3207517089,291,-964,-1126
3207537078,255,-987,-1051
3207557067,243,-1005,-990
3207577056,243,-1011,-940
3207597045,225,-1011,-853
3207617034,225,-1011,-853
3207637023,208,-1035,-828
3207657012,190,-1023,-767
3207677001,190,-1029,-730
3207696990,148,-1035,-692
3207716979,160,-1035,-680
3207736968,166,-1041,-605
3207756958,130,-1041,-605
3207776947,124,-1017,-569
3207796936,118,-1017,-530
3207816925,112,-1023,-530
3207836914,112,-1029,-494
3207856903,101,-1029,-494
3207876892,101,-1035,-469
3207896881,112,-1029,-482
3207916870,89,-1029,-469
3207936859,95,-1017,-507
3207956848,101,-1029,-519
3207976837,118,-1029,-494
3207996826,112,-1023,-530
3208016815,130,-1029,-580
3208036804,142,-1035,-569
3208056793,154,-1029,-594
3208076782,154,-1035,-630
3208096771,154,-1047,-680
3208116760,172,-1035,-755
3208136749,202,-1041,-778
3208156738,208,-1017,-803
3208176727,219,-1035,-878
3208196716,249,-1035,-928
3208216705,267,-999,-990
3208236694,285,-981,-1076
3208256683,303,-993,-1126
3208276672,321,-958,-1225
3208296661,332,-946,-1286
3208316650,350,-922,-1398
3208336639,350,-868,-1473
3208356628,350,-833,-1596
3208376617,350,-791,-1659
3208396606,350,-732,-1757
3208416595,368,-708,-1819
3208436584,362,-654,-1894
3208456573,356,-601,-1932
3208476562,338,-541,-2005
3208496551,350,-488,-2030
3208516540,356,-440,-2105
3208536529,350,-399,-2142
